data_in, data_out
[[0],[0],[0],[0]], [[1548],[1549],[1550],[1551]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1552],[1553],[1554],[1555]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1552],[1553],[1554],[1555]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1556],[1557],[1558],[1559]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1556],[1557],[1558],[1559]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1560],[1561],[1562],[1563]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1560],[1561],[1562],[1563]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1564],[1565],[1566],[1567]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1564],[1565],[1566],[1567]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1568],[1569],[1570],[1571]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1568],[1569],[1570],[1571]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1572],[1573],[1574],[1575]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1572],[1573],[1574],[1575]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1576],[1577],[1578],[1579]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1576],[1577],[1578],[1579]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1580],[1581],[1582],[1583]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1580],[1581],[1582],[1583]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1584],[1585],[1586],[1587]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1584],[1585],[1586],[1587]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1588],[1589],[1590],[1591]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1588],[1589],[1590],[1591]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1592],[1593],[1594],[1595]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1592],[1593],[1594],[1595]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1596],[1597],[1598],[1599]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1596],[1597],[1598],[1599]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1600],[1601],[1602],[1603]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1600],[1601],[1602],[1603]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1604],[1605],[1606],[1607]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1604],[1605],[1606],[1607]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1608],[1609],[1610],[1611]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1608],[1609],[1610],[1611]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1612],[1613],[1614],[1615]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1612],[1613],[1614],[1615]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1616],[1617],[1618],[1619]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1616],[1617],[1618],[1619]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1620],[1621],[1622],[1623]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1620],[1621],[1622],[1623]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1624],[1625],[1626],[1627]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1624],[1625],[1626],[1627]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1628],[1629],[1630],[1631]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1628],[1629],[1630],[1631]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1632],[1633],[1634],[1635]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1632],[1633],[1634],[1635]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1636],[1637],[1638],[1639]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1636],[1637],[1638],[1639]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1640],[1641],[1642],[1643]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1640],[1641],[1642],[1643]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1644],[1645],[1646],[1647]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1644],[1645],[1646],[1647]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1648],[1649],[1650],[1651]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1648],[1649],[1650],[1651]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1652],[1653],[1654],[1655]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1652],[1653],[1654],[1655]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1656],[1657],[1658],[1659]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1656],[1657],[1658],[1659]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1660],[1661],[1662],[1663]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1660],[1661],[1662],[1663]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1664],[1665],[1666],[1667]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1664],[1665],[1666],[1667]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1668],[1669],[1670],[1671]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1668],[1669],[1670],[1671]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1672],[1673],[1674],[1675]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1672],[1673],[1674],[1675]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1676],[1677],[1678],[1679]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1676],[1677],[1678],[1679]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1680],[1681],[1682],[1683]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1680],[1681],[1682],[1683]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1684],[1685],[1686],[1687]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1684],[1685],[1686],[1687]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1688],[1689],[1690],[1691]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1688],[1689],[1690],[1691]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1692],[1693],[1694],[1695]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1692],[1693],[1694],[1695]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1696],[1697],[1698],[1699]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1696],[1697],[1698],[1699]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1700],[1701],[1702],[1703]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1700],[1701],[1702],[1703]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1704],[1705],[1706],[1707]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1704],[1705],[1706],[1707]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1708],[1709],[1710],[1711]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1708],[1709],[1710],[1711]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1712],[1713],[1714],[1715]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1712],[1713],[1714],[1715]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1716],[1717],[1718],[1719]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1716],[1717],[1718],[1719]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1720],[1721],[1722],[1723]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1720],[1721],[1722],[1723]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1724],[1725],[1726],[1727]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1724],[1725],[1726],[1727]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1728],[1729],[1730],[1731]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1728],[1729],[1730],[1731]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1732],[1733],[1734],[1735]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1732],[1733],[1734],[1735]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1736],[1737],[1738],[1739]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1736],[1737],[1738],[1739]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1740],[1741],[1742],[1743]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1740],[1741],[1742],[1743]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1744],[1745],[1746],[1747]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1744],[1745],[1746],[1747]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1748],[1749],[1750],[1751]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1748],[1749],[1750],[1751]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1752],[1753],[1754],[1755]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1752],[1753],[1754],[1755]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1756],[1757],[1758],[1759]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1756],[1757],[1758],[1759]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1760],[1761],[1762],[1763]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1760],[1761],[1762],[1763]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1764],[1765],[1766],[1767]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1764],[1765],[1766],[1767]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1768],[1769],[1770],[1771]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1768],[1769],[1770],[1771]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1772],[1773],[1774],[1775]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1772],[1773],[1774],[1775]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1776],[1777],[1778],[1779]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1776],[1777],[1778],[1779]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1780],[1781],[1782],[1783]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1780],[1781],[1782],[1783]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1784],[1785],[1786],[1787]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1784],[1785],[1786],[1787]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1788],[1789],[1790],[1791]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1788],[1789],[1790],[1791]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1792],[1793],[1794],[1795]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1792],[1793],[1794],[1795]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1796],[1797],[1798],[1799]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1796],[1797],[1798],[1799]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1800],[1801],[1802],[1803]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1800],[1801],[1802],[1803]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1804],[1805],[1806],[1807]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1804],[1805],[1806],[1807]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1808],[1809],[1810],[1811]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1808],[1809],[1810],[1811]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1812],[1813],[1814],[1815]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1812],[1813],[1814],[1815]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1816],[1817],[1818],[1819]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1816],[1817],[1818],[1819]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1820],[1821],[1822],[1823]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1820],[1821],[1822],[1823]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1824],[1825],[1826],[1827]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1824],[1825],[1826],[1827]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1828],[1829],[1830],[1831]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1828],[1829],[1830],[1831]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1832],[1833],[1834],[1835]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1832],[1833],[1834],[1835]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1836],[1837],[1838],[1839]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1836],[1837],[1838],[1839]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1840],[1841],[1842],[1843]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1840],[1841],[1842],[1843]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1844],[1845],[1846],[1847]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1844],[1845],[1846],[1847]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1848],[1849],[1850],[1851]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1848],[1849],[1850],[1851]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1852],[1853],[1854],[1855]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1852],[1853],[1854],[1855]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1856],[1857],[1858],[1859]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1856],[1857],[1858],[1859]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1860],[1861],[1862],[1863]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1860],[1861],[1862],[1863]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1864],[1865],[1866],[1867]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1864],[1865],[1866],[1867]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1868],[1869],[1870],[1871]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1868],[1869],[1870],[1871]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1872],[1873],[1874],[1875]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1872],[1873],[1874],[1875]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1876],[1877],[1878],[1879]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1876],[1877],[1878],[1879]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1880],[1881],[1882],[1883]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1880],[1881],[1882],[1883]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1884],[1885],[1886],[1887]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1884],[1885],[1886],[1887]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1888],[1889],[1890],[1891]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1888],[1889],[1890],[1891]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1892],[1893],[1894],[1895]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1892],[1893],[1894],[1895]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1896],[1897],[1898],[1899]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1896],[1897],[1898],[1899]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1900],[1901],[1902],[1903]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1900],[1901],[1902],[1903]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1904],[1905],[1906],[1907]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1904],[1905],[1906],[1907]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1908],[1909],[1910],[1911]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1908],[1909],[1910],[1911]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1912],[1913],[1914],[1915]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1912],[1913],[1914],[1915]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1916],[1917],[1918],[1919]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1916],[1917],[1918],[1919]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1920],[1921],[1922],[1923]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[1920],[1921],[1922],[1923]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
[[1924],[1925],[1926],[1927]], [[0],[0],[0],[0]]
[[0],[0],[0],[0]], [[0],[0],[0],[0]]
